TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0022626	"cytosolic ribosome"	-46.77479350840934	5.789641339954214	1.5308261628412307	0.5936109252021499	0	null
GO:0022625	"cytosolic large ribosomal subunit"	-30.738328152233397	5.610954914935405	1.014469728138433	0.4423752572485831	0.80755795	null
GO:0044391	"ribosomal subunit"	-30.19504659503563	5.901851569419728	1.9821488551869784	0.4204883817082876	0.87433466	null
GO:0005840	"ribosome"	-30.13520882720809	6.025196048625903	2.633182012829237	0.6333508648676052	0.52304479	null
GO:0022627	"cytosolic small ribosomal subunit"	-22.97477797324092	5.314539224168974	0.5126516507707168	0.46906071316760783	0.83441369	null
GO:1990904	"ribonucleoprotein complex"	-22.337850913144305	6.239780566048521	4.315842197772249	0.6963045019370174	0	null
GO:0015934	"large ribosomal subunit"	-17.166210323923362	5.680657261718954	1.1910818222527662	0.4372170307150718	0.85206096	null
GO:0015935	"small ribosomal subunit"	-14.52025022604069	5.501680803664216	0.7887959581428492	0.45396823752795834	0.81483693	null
GO:0030055	"cell-substrate junction"	-8.12538044292046	4.759176625403369	0.14270996670365818	0.9702532108190064	0.74818542	null
GO:0005925	"focal adhesion"	-7.996139266840531	4.724046370378801	0.13162046255283416	0.970253482541397	0.00003493	null
GO:0098687	"chromosomal region"	-7.450944876088636	5.281944202476078	0.4755839333335686	0.617243701353717	0.42909376	null
GO:0032040	"small-subunit processome"	-6.985986287523641	4.971113421927069	0.23248450960513065	0.688413625672504	0.5292136	null
GO:0030684	"preribosome"	-6.831011546948853	5.3025993029529195	0.4987493931583797	0.670168672372798	0.30824242	null
GO:0071162	"CMG complex"	-5.356421086499794	3.1772478362556233	0.003734601106584919	0.5836281609340919	0.46143728	null
GO:0000781	"chromosome, telomeric region"	-4.900640196871665	4.616863947041849	0.10283446533408082	0.6394069921332957	0.5865487	null
GO:0034399	"nuclear periphery"	-4.6659032806109115	4.369475614018333	0.058175792221206064	0.8380932970216209	0.11448189	null
GO:0031261	"DNA replication preinitiation complex"	-4.559695393484093	4.362388216588698	0.05723406645979842	0.6625103905017528	0.44404022	null
GO:0000922	"spindle pole"	-4.339096960938584	4.893745122103846	0.19454712457829196	0.6749745812996456	0.39229009	null
GO:0042555	"MCM complex"	-4.216616176029587	4.285647308900729	0.047963409953698403	0.7870446279690858	0.24131834	null
GO:0000502	"proteasome complex"	-4.001942876385285	5.180510087331527	0.37652382533874423	0.6313863434835699	0.29831054	null
GO:1905369	"endopeptidase complex"	1905369	-3.3757254218870894	5.219335613064165	0.4117354236630389	0.6361733644000458	0.93850334	502
GO:0022624	"proteasome accessory complex"	22624	-3.1216268821168995	4.792503751034652	0.15409267307043498	0.6317872475686502	0.90732133	502
GO:1902911	"protein kinase complex"	-3.852538280518642	5.178519402897215	0.3748018835111572	0.6388077424596867	0.42916106	null
GO:0005657	"replication fork"	-3.8157728360827408	5.142889805439042	0.3452803959879799	0.6259460589025597	0.65103561	null
GO:0098800	"inner mitochondrial membrane protein complex"	-3.7950521503714167	5.342152149561588	0.5463053017271946	0.6137977869731942	0.31160339	null
GO:0005813	"centrosome"	-3.7364271209447852	5.279066637287607	0.4724431909525151	0.6537233484086896	0.6885681	null
GO:0098556	"cytoplasmic side of rough endoplasmic reticulum membrane"	-3.7135560218430537	2.0253058652647704	0.0002609002769071301	0.8632316745017253	0.3361114	null
GO:0005819	"spindle"	-3.5653017407238097	5.2849718546478694	0.47891103305527	0.6533782748667472	0.74655854	null
GO:0016363	"nuclear matrix"	-3.4253542336022273	4.004493337547275	0.02510357616754986	0.8459737583695413	0.42078955	null
GO:0005791	"rough endoplasmic reticulum"	-3.360561413717007	4.484612988014998	0.07583749858554778	0.843006301837754	0.11715284	null
GO:0036464	"cytoplasmic ribonucleoprotein granule"	-3.3570754007591685	5.15381791201441	0.3540789472311051	0.6753923913587585	0.41620607	null
GO:0016328	"lateral plasma membrane"	-3.2423324973226126	4.384102407948516	0.06016857338386815	0.9885418772250045	0.00003258	null
GO:1902554	"serine/threonine protein kinase complex"	-3.1224646222079278	5.1354316230342345	0.3394014430816725	0.6283522158858551	0.7505691	null
GO:0000307	"cyclin-dependent protein kinase holoenzyme complex"	307	-2.6540137172217757	4.823865309324511	0.16563191960335602	0.6452587267631164	0.92077687	1902554
GO:0005751	"mitochondrial respiratory chain complex IV"	-3.1216268821168995	4.3026122845990935	0.04987419388647539	0.594338041230623	0.71819678	null
GO:0042575	"DNA polymerase complex"	-3.075071554021883	4.936513742478893	0.21468117166189649	0.6405372556163027	0.72126185	null
GO:0000796	"condensin complex"	-3.0283641738134626	3.993876914941211	0.024497293619308528	0.5785239477809756	0.52496239	null
GO:0014731	"spectrin-associated cytoskeleton"	-3.0283641738134626	2.41161970596323	0.0006385844872869755	0.7740736156313421	0.25328971	null
GO:0042824	"MHC class I peptide loading complex"	-3.0283641738134626	3.0711452904510828	0.0029245678659018297	0.71726575434652	0.38220177	null
GO:0000775	"chromosome, centromeric region"	-3.0237813644155356	5.179321944913777	0.37549513281836755	0.6070620497869089	0.85409804	null
GO:0061695	"transferase complex, transferring phosphorus-containing groups"	-2.9534088736469433	5.741965040210225	1.3716695396342555	0.6216150769013021	0.68625174	null
GO:0035770	"ribonucleoprotein granule"	-2.9486790911713348	5.17357084219407	0.37055542090892585	0.6766364786547485	0.69175377	null
GO:0000792	"heterochromatin"	-2.8282210095234235	4.372359582524323	0.058563415489753794	0.5410022399245389	0.56073149	null
GO:0000793	"condensed chromosome"	-2.8254209779851354	5.230390159914416	0.4223503377863461	0.6205126626216213	0.66316356	null
GO:0044611	"nuclear pore inner ring"	-2.7848683772881095	3.8838317133294527	0.019013418275174852	0.6854797701439134	0.53126293	null
GO:0005721	"pericentric heterochromatin"	-2.7826680994098276	4.034828915655837	0.026919939047731878	0.5472847893993897	0.70503236	null
GO:0008540	"proteasome regulatory particle, base subcomplex"	-2.7205876589658042	4.510008512940234	0.08040449581369354	0.6468174254880196	0.86087756	null
GO:0045277	"respiratory chain complex IV"	-2.6818104420689686	4.504511639404632	0.07939319664511067	0.6613239049273566	0.84615681	null
GO:0033290	"eukaryotic 48S preinitiation complex"	-2.6794736119949403	4.452277233126352	0.07039586423862765	0.6886578441642303	0.47887401	null
GO:1990316	"Atg1/ULK1 kinase complex"	-2.6232382137716796	3.830781075606361	0.016826825478238903	0.6697859784308089	0.77430556	null
GO:0098803	"respiratory chain complex"	-2.621952262301536	5.300556356498442	0.4964087449598415	0.6858079314909193	0.78827007	null
